a¤o;fecha;posicion;tipo;tipo operaci¢n;ejercicio;Primero;Minimo;Maximo;Ultimo;Volumen;"Volumen
IRC";Sub-Tot Vol;Ajuste / VT;OI;Cod. Prod;Cod. Pto;Mes Entrega (numeros);Mes Entrega (letras);"Abreviado
Prod";"Abreviado
Pto";moneda;unidad;"mercado
referencia"
2016;20/04/2016;DOLAR/ABR16;Futuro;Futuro;0;14.33;14.33;14.33;14.33;20000;0;20000;14.41;2;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/04/2016;DOLAR/MAY16;Futuro;Futuro;0;14.665;14.665;14.7;14.7;70000;0;70000;14.77;3;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/04/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.07;3;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/04/2016;DOLAR/JUL16;Futuro;Futuro;0;15.325;15.325;15.36;15.36;70000;0;70000;15.42;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/04/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.78;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/04/2016;DOLAR/SEP16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.085;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/04/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.685;0;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/MAY16;Futuro;Futuro;0;14.155;14.155;14.155;14.155;50000;0;50000;14.155;5;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/JUN16;Futuro;Futuro;0;14.495;14.495;14.495;14.495;50000;0;50000;14.495;5;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.75;3;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.08;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/SEP16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.38;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.94;3;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/05/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.245;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/07/2016;DOLAR/JUL16;Futuro;Futuro;0;15.11;15.04;15.15;15.15;140000;0;140000;15.15;16;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/07/2016;DOLAR/AGO16;Futuro;Futuro;0;15.5;15.45;15.55;15.55;60000;0;60000;15.55;5;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/07/2016;DOLAR/SEP16;Futuro;Futuro;0;15.82;15.78;15.9;15.9;70000;0;70000;15.9;3;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/07/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.305;0;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/07/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.5;70;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/07/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.735;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/09/2016;DOLAR/SEP16;Futuro;Futuro;0;15.265;15.265;15.265;15.265;40000;0;40000;15.265;13;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/09/2016;DOLAR/OCT16;Futuro;Futuro;0;15.565;15.565;15.565;15.565;40000;0;40000;15.565;5;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/09/2016;DOLAR/NOV16;Futuro;Futuro;0;15.84;15.84;15.84;15.84;20000;0;20000;15.84;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/09/2016;DOLAR/DIC16;Futuro;Futuro;0;16.14;16.14;16.14;16.14;20000;0;20000;16.14;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/09/2016;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.41;0;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;20/10/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.26;5;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/10/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.56;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/10/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.845;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/10/2016;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.145;0;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;20/12/2016;DOLAR/DIC16;Futuro;Futuro;0;15.96;15.96;15.965;15.965;60000;0;60000;15.965;9;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;20/12/2016;DOLAR/ENE17;Futuro;Futuro;0;16.295;16.295;16.315;16.315;60000;0;60000;16.315;8;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;20/12/2016;DOLAR/FEB17;Futuro;Futuro;0;16.555;16.555;16.58;16.58;60000;0;60000;16.58;1;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2016;20/12/2016;DOLAR/MAR17;Futuro;Futuro;0;16.9;16.9;16.94;16.94;40000;0;40000;16.94;9;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2016;20/12/2016;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.28;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/ENE16;Futuro;Futuro;0;13.55;13.55;13.58;13.58;80000;0;80000;13.58;7;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/FEB16;Futuro;Futuro;0;13.825;13.825;13.845;13.845;30000;0;30000;13.845;4;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/MAR16;Futuro;Futuro;0;14.105;14.105;14.125;14.105;50000;0;50000;14.105;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/ABR16;Futuro;Futuro;0;14.405;14.39;14.405;14.39;30000;0;30000;14.39;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/MAY16;Futuro;Futuro;0;14.695;14.695;14.695;14.695;40000;0;40000;14.695;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.965;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/JUL16;Futuro;Futuro;0;15.25;15.25;15.33;15.3;60000;0;60000;15.3;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/01/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.65;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/MAR16;Futuro;Futuro;0;14.5;14.49;14.5;14.49;40000;0;40000;14.49;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.87;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/MAY16;Futuro;Futuro;0;15.2;15.2;15.2;15.2;20000;0;20000;15.2;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/JUN16;Futuro;Futuro;0;15.68;15.53;15.68;15.53;50000;0;50000;15.53;3;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/JUL16;Futuro;Futuro;0;15.8;15.8;15.9;15.9;30000;0;30000;15.9;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.15;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/03/2016;DOLAR/SEP16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.63;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/ABR16;Futuro;Futuro;0;14.435;14.34;14.435;14.34;80000;0;80000;14.34;2;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/MAY16;Futuro;Futuro;0;14.805;14.695;14.805;14.695;30000;0;30000;14.695;3;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.055;3;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/JUL16;Futuro;Futuro;0;15.455;15.375;15.455;15.375;40000;0;40000;15.375;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.735;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/SEP16;Futuro;Futuro;0;16.085;15.99;16.085;15.99;50000;0;50000;15.99;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/04/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.59;0;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/JUN16;Futuro;Futuro;0;13.965;13.965;13.965;13.965;40000;0;40000;13.965;6;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/JUL16;Futuro;Futuro;0;14.355;14.355;14.355;14.355;20000;0;20000;14.355;7;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.71;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/SEP16;Futuro;Futuro;0;15;15;15;15;20000;0;20000;15;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.28;0;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.57;70;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/06/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.875;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/07/2016;DOLAR/JUL16;Futuro;Futuro;0;15.11;15.11;15.11;15.11;10000;0;10000;15.11;16;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/07/2016;DOLAR/AGO16;Futuro;Futuro;0;15.53;15.53;15.53;15.53;20000;0;20000;15.53;5;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/07/2016;DOLAR/SEP16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.88;3;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/07/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.285;0;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/07/2016;DOLAR/NOV16;Futuro;Futuro;0;16.5;16.5;16.5;16.5;10000;0;10000;16.5;70;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/07/2016;DOLAR/DIC16;Futuro;Futuro;0;16.8;16.8;16.8;16.8;10000;0;10000;16.8;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/09/2016;DOLAR/SEP16;Futuro;Futuro;0;15.23;15.23;15.23;15.23;40000;0;40000;15.23;13;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/09/2016;DOLAR/OCT16;Futuro;Futuro;0;15.53;15.53;15.53;15.53;20000;0;20000;15.53;5;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/09/2016;DOLAR/NOV16;Futuro;Futuro;0;15.815;15.815;15.815;15.815;10000;0;10000;15.815;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/09/2016;DOLAR/DIC16;Futuro;Futuro;0;16.09;16.09;16.09;16.09;20000;0;20000;16.09;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/09/2016;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.36;0;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/10/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.24;5;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/10/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.54;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/10/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.825;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/10/2016;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.125;0;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/11/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.47;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/11/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.795;7;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/11/2016;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.095;4;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/11/2016;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.315;0;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/11/2016;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.65;0;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/11/2016;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.905;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/12/2016;DOLAR/DIC16;Futuro;Futuro;0;15.96;15.93;15.96;15.93;40000;0;40000;15.93;9;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;21/12/2016;DOLAR/ENE17;Futuro;Futuro;0;16.31;16.27;16.31;16.27;40000;0;40000;16.27;8;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/12/2016;DOLAR/FEB17;Futuro;Futuro;0;16.575;16.55;16.575;16.55;60000;0;60000;16.55;1;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/12/2016;DOLAR/MAR17;Futuro;Futuro;0;16.895;16.86;16.895;16.86;40000;0;40000;16.86;9;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2016;21/12/2016;DOLAR/ABR17;Futuro;Futuro;0;17.22;17.18;17.22;17.18;40000;0;40000;17.18;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/ENE16;Futuro;Futuro;0;0;0;0;0;0;0;0;13.69;7;90;90;201601;ene-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/FEB16;Futuro;Futuro;0;0;0;0;0;0;0;0;13.945;4;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.175;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.46;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.765;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.035;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.37;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/01/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.72;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/FEB16;Futuro;Futuro;0;15.09;15.09;15.105;15.105;80000;0;80000;15.105;4;90;90;201602;feb-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/MAR16;Futuro;Futuro;0;15.29;15.29;15.305;15.305;40000;0;40000;15.305;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/ABR16;Futuro;Futuro;0;15.47;15.47;15.51;15.51;50000;0;50000;15.51;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/MAY16;Futuro;Futuro;0;15.69;15.69;15.705;15.705;30000;0;30000;15.705;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.965;0;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/JUL16;Futuro;Futuro;0;16.289;16.289;16.3;16.3;40000;0;40000;16.3;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/02/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.64;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/MAR16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.39;0;90;90;201603;mar-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/ABR16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.84;0;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/MAY16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.17;0;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.53;3;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.9;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.15;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/03/2016;DOLAR/SEP16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.55;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/ABR16;Futuro;Futuro;0;14.5;14.5;14.5;14.5;100000;0;100000;14.36;2;90;90;201604;abr-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/MAY16;Futuro;Futuro;0;14.85;14.85;14.85;14.85;20000;0;20000;14.715;3;90;90;201605;may-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.055;3;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/JUL16;Futuro;Futuro;0;15.5;15.5;15.5;15.5;30000;0;30000;15.395;0;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.7;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/SEP16;Futuro;Futuro;0;16.05;16.05;16.05;16.05;50000;0;50000;15.955;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/04/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.5;0;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/JUN16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.13;6;90;90;201606;jun-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/JUL16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.52;7;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/AGO16;Futuro;Futuro;0;0;0;0;0;0;0;0;14.875;0;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/SEP16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.2;0;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.48;0;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/NOV16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.77;70;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/06/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.075;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/07/2016;DOLAR/JUL16;Futuro;Futuro;0;15.07;15;15.07;15.025;130000;0;130000;15.025;16;90;90;201607;jul-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/07/2016;DOLAR/AGO16;Futuro;Futuro;0;15.45;15.395;15.45;15.425;60000;0;60000;15.425;5;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/07/2016;DOLAR/SEP16;Futuro;Futuro;0;15.8;15.755;15.8;15.755;50000;0;50000;15.755;3;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/07/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.135;0;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/07/2016;DOLAR/NOV16;Futuro;Futuro;0;16.4;16.35;16.4;16.35;40000;0;40000;16.35;70;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/07/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.65;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/08/2016;DOLAR/AGO16;Futuro;Futuro;0;14.975;14.88;14.975;14.895;60000;0;60000;14.845;11;90;90;201608;ago-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/08/2016;DOLAR/SEP16;Futuro;Futuro;0;15.295;15.18;15.295;15.195;40000;0;40000;15.155;10;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/08/2016;DOLAR/OCT16;Futuro;Futuro;0;0;0;0;0;0;0;0;15.56;4;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/08/2016;DOLAR/NOV16;Futuro;Futuro;0;15.91;15.9;15.93;15.93;330000;0;330000;15.93;40;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/08/2016;DOLAR/DIC16;Futuro;Futuro;0;0;0;0;0;0;0;0;16.17;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/09/2016;DOLAR/SEP16;Futuro;Futuro;0;15.255;15.25;15.255;15.25;70000;0;70000;15.25;13;90;90;201609;sep-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/09/2016;DOLAR/OCT16;Futuro;Futuro;0;15.555;15.54;15.555;15.54;40000;0;40000;15.54;5;90;90;201610;oct-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/09/2016;DOLAR/NOV16;Futuro;Futuro;0;15.855;15.855;15.855;15.855;20000;0;20000;15.855;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/09/2016;DOLAR/DIC16;Futuro;Futuro;0;16.105;16.105;16.105;16.105;10000;0;10000;16.105;0;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/09/2016;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.375;0;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/11/2016;DOLAR/NOV16;Futuro;Futuro;0;15.5;15.495;15.51;15.51;100000;0;100000;15.51;11;90;90;201611;nov-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/11/2016;DOLAR/DIC16;Futuro;Futuro;0;15.855;15.855;15.855;15.855;20000;0;20000;15.855;7;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/11/2016;DOLAR/ENE17;Futuro;Futuro;0;16.125;16.125;16.13;16.13;80000;0;80000;16.13;7;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/11/2016;DOLAR/FEB17;Futuro;Futuro;0;16.365;16.365;16.365;16.365;20000;0;20000;16.365;0;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/11/2016;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.7;0;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/11/2016;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.955;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/12/2016;DOLAR/DIC16;Futuro;Futuro;0;15.9;15.9;15.9;15.9;50000;0;50000;15.9;9;90;90;201612;dic-16;DOLAR;s/e;Pesos;U$S;FI
2016;22/12/2016;DOLAR/ENE17;Futuro;Futuro;0;16.265;16.265;16.265;16.265;30000;0;30000;16.265;8;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2016;22/12/2016;DOLAR/FEB17;Futuro;Futuro;0;16.525;16.525;16.525;16.525;20000;0;20000;16.525;1;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
